,job_id,job_basename,job_directory,job_status,program,coords_from,xyz_filename
131,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nody2/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
132,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nomy/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
133,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nomy/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
134,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_omy/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
135,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_omy/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
136,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nome2/crest_gfn2_quick,not_started,CREST,,
137,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_tbucore/crest_gfn2_quick,not_started,CREST,,
138,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_noby/crest_gfn2_quick,not_started,CREST,,
139,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomph/crest_gfn2_quick,not_started,CREST,,
140,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nome/crest_gfn2_quick,not_started,CREST,,
141,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_npome/crest_gfn2_quick,not_started,CREST,,
142,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_big_core/crest_gfn2_quick,not_started,CREST,,
143,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_cby/crest_gfn2_quick,not_started,CREST,,
144,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_ncmy/crest_gfn2_quick,not_started,CREST,,
145,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_cmy/crest_gfn2_quick,not_started,CREST,,
146,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_npomy/crest_gfn2_quick,not_started,CREST,,
147,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomy2/crest_gfn2_quick,not_started,CREST,,
148,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_ome/crest_gfn2_quick,not_started,CREST,,
149,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_oby/crest_gfn2_quick,not_started,CREST,,
150,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nody2/crest_gfn2_quick,not_started,CREST,,
151,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomy/crest_gfn2_quick,not_started,CREST,,
152,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_omy/crest_gfn2_quick,not_started,CREST,,
153,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nome2/crest_gfn2_quick,not_started,CREST,,
154,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_tbucore/crest_gfn2_quick,not_started,CREST,,
155,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_noby/crest_gfn2_quick,not_started,CREST,,
156,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nomph/crest_gfn2_quick,not_started,CREST,,
157,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_nome/crest_gfn2_quick,not_started,CREST,,
158,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_npome/crest_gfn2_quick,not_started,CREST,,
159,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_big_core/crest_gfn2_quick,not_started,CREST,,
160,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_cby/crest_gfn2_quick,not_started,CREST,,
161,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_ncmy/crest_gfn2_quick,not_started,CREST,,
162,-1,crest_gfn2_quick,/gpfs/research/alabuginlab/gage/michael/quick/_0_3_cmy/crest_gfn2_quick,not_started,CREST,,
